year,population
-10000,4501152
-9000,5687125
-8000,7314623
-7000,9651703
-6000,13278309
-5000,19155698
-4000,28859174
-3000,44577880
-2000,72685064
-1000,110530464
0,232268832
100,237052192
200,240762160
300,227702848
400,241697008
500,253395808
600,271638944
700,278346080
800,285870176
900,311142688
1000,323462624
1100,397889888
1200,444653984
1300,456248096
1400,442309216
1500,503051104
1600,516147616
1700,595456896
1710,617975872
1720,648184768
1730,670899968
1740,702227776
1750,753279296
1760,788254976
1770,827951488
1780,900945152
1790,942261696
1800,954892352
1810,1028932352
1820,1065623616
1830,1148205440
1840,1209754496
1850,1287033856
1860,1346093952
1870,1346763136
1880,1427718912
1890,1548405760
1900,1670635648
1910,1800219392
1920,1927857152
1930,2106406144
1940,2328460032
1950,2493092843
1951,2536927039
1952,2584086332
1953,2634106246
1954,2685894869
1955,2740213784
1956,2795409978
1957,2852618346
1958,2911249658
1959,2965950358
1960,3015470890
1961,3064869656
1962,3123374299
1963,3192807820
1964,3264487340
1965,3334533717
1966,3404041107
1967,3473412894
1968,3545187239
1969,3619491592
1970,3694683801
1971,3769847834
1972,3844917687
1973,3920805030
1974,3996416108
1975,4070735264
1976,4144246391
1977,4217863819
1978,4292097508
1979,4368539472
1980,4447606208
1981,4528777285
1982,4612673436
1983,4697327604
1984,4782175500
1985,4868943460
1986,4958072822
1987,5049746378
1988,5141992550
1989,5234431714
1990,5327803075
1991,5418735879
1992,5505989821
1993,5591544841
1994,5675551281
1995,5758878997
1996,5842055726
1997,5924787787
1998,6007066714
1999,6089006330
2000,6171703018
2001,6254936479
2002,6337730319
2003,6420361649
2004,6503377778
2005,6586970145
2006,6671452018
2007,6757308750
2008,6844457675
2009,6932766459
2010,7021732131
2011,7110923797
2012,7201202531
2013,7291793608
2014,7381616239
2015,7470491904
2016,7558554580
2017,7645618013
2018,7729902724
2019,7811293714
2020,7887001284
2021,7954448405
2022,8021407170
